15000,0.00155500,BucketSort,Nao,1000,1,3
15000,0.00128100,BucketSort,Sim,10,16,3
15000,0.00152900,BucketSort,Sim,100,16,3
15000,0.00251100,BucketSort,Sim,1000,16,3
30000,0.00014100,Insertion Sort,Nao,0,1,3
30000,0.00187300,Insertion Sort,Sim,0,16,3
30000,0.00121000,BucketSort,Nao,10,1,3
30000,0.00134700,BucketSort,Nao,100,1,3
30000,0.00221800,BucketSort,Nao,1000,1,3
30000,0.00166300,BucketSort,Sim,10,16,3
30000,0.00230100,BucketSort,Sim,100,16,3
30000,0.00301000,BucketSort,Sim,1000,16,3
50000,0.00022700,Insertion Sort,Nao,0,1,3
50000,0.00292400,Insertion Sort,Sim,0,16,3
50000,0.00204800,BucketSort,Nao,10,1,3
50000,0.00213900,BucketSort,Nao,100,1,3
50000,0.00309000,BucketSort,Nao,1000,1,3
50000,0.00284800,BucketSort,Sim,10,16,3
50000,0.00318000,BucketSort,Sim,100,16,3
50000,0.00399400,BucketSort,Sim,1000,16,3
75000,0.00035500,Insertion Sort,Nao,0,1,3
75000,0.00504300,Insertion Sort,Sim,0,16,3
75000,0.00311300,BucketSort,Nao,10,1,3
75000,0.00318900,BucketSort,Nao,100,1,3
75000,0.00425800,BucketSort,Nao,1000,1,3
75000,0.00370200,BucketSort,Sim,10,16,3
75000,0.00395400,BucketSort,Sim,100,16,3
75000,0.00512600,BucketSort,Sim,1000,16,3
100000,0.00045600,Insertion Sort,Nao,0,1,3
100000,0.00538600,Insertion Sort,Sim,0,16,3
100000,0.00402000,BucketSort,Nao,10,1,3
100000,0.00422000,BucketSort,Nao,100,1,3
100000,0.00523200,BucketSort,Nao,1000,1,3
100000,0.00464200,BucketSort,Sim,10,16,3
100000,0.00501600,BucketSort,Sim,100,16,3
100000,0.00694600,BucketSort,Sim,1000,16,3
200000,0.00094400,Insertion Sort,Nao,0,1,3
200000,0.00808600,Insertion Sort,Sim,0,16,3
200000,0.00818900,BucketSort,Nao,10,1,3
200000,0.00819800,BucketSort,Nao,100,1,3
200000,0.00917900,BucketSort,Nao,1000,1,3
200000,0.00854400,BucketSort,Sim,10,16,3
200000,0.00941400,BucketSort,Sim,100,16,3
200000,0.00923900,BucketSort,Sim,1000,16,3
500000,0.00230300,Insertion Sort,Nao,0,1,3
500000,0.01915700,Insertion Sort,Sim,0,16,3
500000,0.02021100,BucketSort,Nao,10,1,3
500000,0.02035300,BucketSort,Nao,100,1,3
500000,0.02187800,BucketSort,Nao,1000,1,3
500000,0.02383700,BucketSort,Sim,10,16,3
500000,0.02228000,BucketSort,Sim,100,16,3
500000,0.02484900,BucketSort,Sim,1000,16,3
750000,0.00344500,Insertion Sort,Nao,0,1,3
750000,0.03085200,Insertion Sort,Sim,0,16,3
750000,0.03039000,BucketSort,Nao,10,1,3
750000,0.02987800,BucketSort,Nao,100,1,3
750000,0.03616000,BucketSort,Nao,1000,1,3
750000,0.03227300,BucketSort,Sim,10,16,3
750000,0.03468900,BucketSort,Sim,100,16,3
750000,0.03678900,BucketSort,Sim,1000,16,3
1000000,0.00458000,Insertion Sort,Nao,0,1,3
1000000,0.05972700,Insertion Sort,Sim,0,16,3
1000000,0.04461400,BucketSort,Nao,10,1,3
1000000,0.04203600,BucketSort,Nao,100,1,3
1000000,0.04295700,BucketSort,Nao,1000,1,3
1000000,0.04853200,BucketSort,Sim,10,16,3
1000000,0.04919600,BucketSort,Sim,100,16,3
1000000,0.05150600,BucketSort,Sim,1000,16,3
1250000,0.00574000,Insertion Sort,Nao,0,1,3
1250000,0.06250600,Insertion Sort,Sim,0,16,3
1250000,0.05123900,BucketSort,Nao,10,1,3
1250000,0.04968000,BucketSort,Nao,100,1,3
1250000,0.05296100,BucketSort,Nao,1000,1,3
1250000,0.05824100,BucketSort,Sim,10,16,3
1250000,0.06238900,BucketSort,Sim,100,16,3
1250000,0.06780100,BucketSort,Sim,1000,16,3
1500000,0.00686000,Insertion Sort,Nao,0,1,3
1500000,0.08259200,Insertion Sort,Sim,0,16,3
1500000,0.06092800,BucketSort,Nao,10,1,3
1500000,0.06024200,BucketSort,Nao,100,1,3
1500000,0.06141600,BucketSort,Nao,1000,1,3
1500000,0.07187800,BucketSort,Sim,10,16,3
1500000,0.07813500,BucketSort,Sim,100,16,3
1500000,0.07897100,BucketSort,Sim,1000,16,3
2000000,0.00978000,Insertion Sort,Nao,0,1,3
2000000,0.10728600,Insertion Sort,Sim,0,16,3
2000000,0.08359400,BucketSort,Nao,10,1,3
2000000,0.08319800,BucketSort,Nao,100,1,3
2000000,0.08616100,BucketSort,Nao,1000,1,3
2000000,0.10137300,BucketSort,Sim,10,16,3
2000000,0.10437600,BucketSort,Sim,100,16,3
2000000,0.10876700,BucketSort,Sim,1000,16,3
100,0.00000100,Insertion Sort,Nao,0,1,4
100,0.00090000,Insertion Sort,Sim,0,16,4
100,0.00001400,BucketSort,Nao,10,1,4
100,0.00003300,BucketSort,Nao,100,1,4
100,0.00012800,BucketSort,Nao,1000,1,4
100,0.00043300,BucketSort,Sim,10,16,4
100,0.00065900,BucketSort,Sim,100,16,4
100,0.00070600,BucketSort,Sim,1000,16,4
200,0.00000200,Insertion Sort,Nao,0,1,4
200,0.00066400,Insertion Sort,Sim,0,16,4
200,0.00002000,BucketSort,Nao,10,1,4
200,0.00005200,BucketSort,Nao,100,1,4
200,0.00013700,BucketSort,Nao,1000,1,4
200,0.00031900,BucketSort,Sim,10,16,4
200,0.00064800,BucketSort,Sim,100,16,4
200,0.00067100,BucketSort,Sim,1000,16,4
500,0.00000400,Insertion Sort,Nao,0,1,4
500,0.00062100,Insertion Sort,Sim,0,16,4
500,0.00003300,BucketSort,Nao,10,1,4
500,0.00012800,BucketSort,Nao,100,1,4
500,0.00020400,BucketSort,Nao,1000,1,4
500,0.00036000,BucketSort,Sim,10,16,4
500,0.00061600,BucketSort,Sim,100,16,4
500,0.00077100,BucketSort,Sim,1000,16,4
1000,0.00000500,Insertion Sort,Nao,0,1,4
1000,0.00059500,Insertion Sort,Sim,0,16,4
1000,0.00005400,BucketSort,Nao,10,1,4
1000,0.00011700,BucketSort,Nao,100,1,4
1000,0.00031100,BucketSort,Nao,1000,1,4
1000,0.00064400,BucketSort,Sim,10,16,4
1000,0.00096300,BucketSort,Sim,100,16,4
1000,0.00112900,BucketSort,Sim,1000,16,4
2000,0.00001000,Insertion Sort,Nao,0,1,4
2000,0.00081000,Insertion Sort,Sim,0,16,4
2000,0.00010200,BucketSort,Nao,10,1,4
2000,0.00017200,BucketSort,Nao,100,1,4
2000,0.00048800,BucketSort,Nao,1000,1,4
2000,0.00076600,BucketSort,Sim,10,16,4
2000,0.00104500,BucketSort,Sim,100,16,4
2000,0.00102800,BucketSort,Sim,1000,16,4
5000,0.00002300,Insertion Sort,Nao,0,1,4
5000,0.00081600,Insertion Sort,Sim,0,16,4
5000,0.00021900,BucketSort,Nao,10,1,4
5000,0.00032600,BucketSort,Nao,100,1,4
5000,0.00077800,BucketSort,Nao,1000,1,4
5000,0.00069900,BucketSort,Sim,10,16,4
5000,0.00081200,BucketSort,Sim,100,16,4
5000,0.00165100,BucketSort,Sim,1000,16,4
7500,0.00003400,Insertion Sort,Nao,0,1,4
7500,0.00111900,Insertion Sort,Sim,0,16,4
7500,0.00032700,BucketSort,Nao,10,1,4
7500,0.00044500,BucketSort,Nao,100,1,4
7500,0.00103100,BucketSort,Nao,1000,1,4
7500,0.00133900,BucketSort,Sim,10,16,4
7500,0.00189200,BucketSort,Sim,100,16,4
7500,0.00204500,BucketSort,Sim,1000,16,4
10000,0.00004600,Insertion Sort,Nao,0,1,4
10000,0.00153300,Insertion Sort,Sim,0,16,4
10000,0.00043500,BucketSort,Nao,10,1,4
10000,0.00053400,BucketSort,Nao,100,1,4
10000,0.00120500,BucketSort,Nao,1000,1,4
10000,0.00081100,BucketSort,Sim,10,16,4
10000,0.00112400,BucketSort,Sim,100,16,4
