15000,0.00242500,BucketSort,Sim,1000,16,2
30000,0.00211600,Insertion Sort,Nao,0,1,2
30000,0.00204500,Insertion Sort,Sim,0,16,2
30000,0.00148900,BucketSort,Nao,10,1,2
30000,0.00135000,BucketSort,Nao,100,1,2
30000,0.00219300,BucketSort,Nao,1000,1,2
30000,0.00164400,BucketSort,Sim,10,16,2
30000,0.00198000,BucketSort,Sim,100,16,2
30000,0.00285200,BucketSort,Sim,1000,16,2
50000,0.00232100,Insertion Sort,Nao,0,1,2
50000,0.00327900,Insertion Sort,Sim,0,16,2
50000,0.00251800,BucketSort,Nao,10,1,2
50000,0.00220300,BucketSort,Nao,100,1,2
50000,0.00302900,BucketSort,Nao,1000,1,2
50000,0.00298400,BucketSort,Sim,10,16,2
50000,0.00351100,BucketSort,Sim,100,16,2
50000,0.00402900,BucketSort,Sim,1000,16,2
75000,0.00255000,Insertion Sort,Nao,0,1,2
75000,0.00602000,Insertion Sort,Sim,0,16,2
75000,0.00370300,BucketSort,Nao,10,1,2
75000,0.00322400,BucketSort,Nao,100,1,2
75000,0.00413800,BucketSort,Nao,1000,1,2
75000,0.00476800,BucketSort,Sim,10,16,2
75000,0.00509200,BucketSort,Sim,100,16,2
75000,0.00517800,BucketSort,Sim,1000,16,2
100000,0.00279000,Insertion Sort,Nao,0,1,2
100000,0.00578300,Insertion Sort,Sim,0,16,2
100000,0.00506100,BucketSort,Nao,10,1,2
100000,0.00425500,BucketSort,Nao,100,1,2
100000,0.00520100,BucketSort,Nao,1000,1,2
100000,0.00658900,BucketSort,Sim,10,16,2
100000,0.00570700,BucketSort,Sim,100,16,2
100000,0.00616400,BucketSort,Sim,1000,16,2
200000,0.00362200,Insertion Sort,Nao,0,1,2
200000,0.01034900,Insertion Sort,Sim,0,16,2
200000,0.00972400,BucketSort,Nao,10,1,2
200000,0.00830100,BucketSort,Nao,100,1,2
200000,0.00934200,BucketSort,Nao,1000,1,2
200000,0.01154900,BucketSort,Sim,10,16,2
200000,0.00954200,BucketSort,Sim,100,16,2
200000,0.01045600,BucketSort,Sim,1000,16,2
500000,0.00414500,Insertion Sort,Nao,0,1,2
500000,0.02429500,Insertion Sort,Sim,0,16,2
500000,0.02187700,BucketSort,Nao,10,1,2
500000,0.02022000,BucketSort,Nao,100,1,2
500000,0.02131100,BucketSort,Nao,1000,1,2
500000,0.02888500,BucketSort,Sim,10,16,2
500000,0.02276600,BucketSort,Sim,100,16,2
500000,0.02899100,BucketSort,Sim,1000,16,2
750000,0.00632400,Insertion Sort,Nao,0,1,2
750000,0.04385100,Insertion Sort,Sim,0,16,2
750000,0.03633800,BucketSort,Nao,10,1,2
750000,0.03247700,BucketSort,Nao,100,1,2
750000,0.03295200,BucketSort,Nao,1000,1,2
750000,0.04272000,BucketSort,Sim,10,16,2
750000,0.04130500,BucketSort,Sim,100,16,2
750000,0.04214400,BucketSort,Sim,1000,16,2
1000000,0.00709700,Insertion Sort,Nao,0,1,2
1000000,0.06902700,Insertion Sort,Sim,0,16,2
1000000,0.05081800,BucketSort,Nao,10,1,2
1000000,0.04129200,BucketSort,Nao,100,1,2
1000000,0.04415500,BucketSort,Nao,1000,1,2
1000000,0.05615200,BucketSort,Sim,10,16,2
1000000,0.05157600,BucketSort,Sim,100,16,2
1000000,0.05061900,BucketSort,Sim,1000,16,2
1250000,0.00830600,Insertion Sort,Nao,0,1,2
1250000,0.06413900,Insertion Sort,Sim,0,16,2
1250000,0.05256700,BucketSort,Nao,10,1,2
1250000,0.05111100,BucketSort,Nao,100,1,2
1250000,0.05174200,BucketSort,Nao,1000,1,2
1250000,0.06045700,BucketSort,Sim,10,16,2
1250000,0.06769600,BucketSort,Sim,100,16,2
1250000,0.06228800,BucketSort,Sim,1000,16,2
1500000,0.00922700,Insertion Sort,Nao,0,1,2
1500000,0.08619200,Insertion Sort,Sim,0,16,2
1500000,0.06791700,BucketSort,Nao,10,1,2
1500000,0.06586100,BucketSort,Nao,100,1,2
1500000,0.06512700,BucketSort,Nao,1000,1,2
1500000,0.07473100,BucketSort,Sim,10,16,2
1500000,0.07825600,BucketSort,Sim,100,16,2
1500000,0.08353700,BucketSort,Sim,1000,16,2
2000000,0.01119500,Insertion Sort,Nao,0,1,2
2000000,0.11878100,Insertion Sort,Sim,0,16,2
2000000,0.08298900,BucketSort,Nao,10,1,2
2000000,0.08285100,BucketSort,Nao,100,1,2
2000000,0.08514600,BucketSort,Nao,1000,1,2
2000000,0.10897200,BucketSort,Sim,10,16,2
2000000,0.11131100,BucketSort,Sim,100,16,2
2000000,0.11283900,BucketSort,Sim,1000,16,2
100,0.00000800,Insertion Sort,Nao,0,1,3
100,0.00096300,Insertion Sort,Sim,0,16,3
100,0.00001700,BucketSort,Nao,10,1,3
100,0.00003300,BucketSort,Nao,100,1,3
100,0.00014300,BucketSort,Nao,1000,1,3
